Parameter,Telescope,Filter,Epoch,Best,Error
P,-,-,-,2.7985790561213646,5.7316955677901463e-08
t0,-,-,-,2456297.719542112,4.2931163681863534e-05
a/r*,-,-,-,10.391420992447127,0.31405770671357663
a/AU,-,-,-,0.04155946828341522,0.0019181803358229704
rp/r*,-,0,-,0.11521440732633491,0.0011473111317300486
inc,-,-,-,89.53235457612891,0.6103286277209515
ecc,-,-,-,0.0,-
w,-,-,-,90.0,-
q0,-,0,-,0.6489079626524563,0.20112066981823112
q1,-,0,-,0.2718524506166594,0.14094830009137346
norm,0,0,0,0.9995534045447364,0.00016020579540515219
d0_0,0,0,0,0.0002279494767167,0.0003944789633673121
d1_0,0,0,0,0.0006439986491071,0.00044462387284032866
u0,-,0,-,0.4379805248117899,0.23700779331504657
u1,-,0,-,0.3675677125101325,0.32168247114331894
